escombro,envases,carton,bolsas,electricos,pilas,neumaticos,medicamentos,varios,volumen,dia_semana,mes_anio,hora_dia,latitud,longitud,class
0,0,0,1,0,1,0,1,1,0,0,0.81818181818182,0.56521739130435,20.699078,-103.368690,lejos
0,0,0,1,0,0,0,1,1,0.2,0.16666666666667,0.45454545454545,1,20.668209,-103.368591,lejos
0,0,0,0,0,0,0,1,0,0.2,0.66666666666667,0.81818181818182,0.1304347826087,20.684799,-103.366943,lejos
0,0,0,0,1,0,0,0,0,1,0.5,0.90909090909091,1,20.657915,-103.377213,medio
0,0,0,0,0,0,0,0,1,0.8,0.5,1,0.26086956521739,20.669537,-103.320297,cerca
0,1,1,0,0,0,1,0,0,0.6,0.5,0.36363636363636,0.52173913043478,20.640274,-103.338234,medio
0,0,1,0,0,0,0,0,1,0.4,0.83333333333333,0.54545454545455,0.08695652173913,20.702971,-103.349648,medio
0,0,0,1,1,1,0,0,1,0.4,0,0.72727272727273,0,20.671255,-103.349876,cerca
0,0,0,0,0,1,0,0,1,0.8,0.5,0.45454545454545,0.82608695652174,20.690756,-103.351418,cerca
0,0,0,0,1,1,1,1,1,1,0.66666666666667,0.72727272727273,0.82608695652174,20.653765,-103.329842,lejos
1,0,1,0,0,0,0,1,1,0,0.33333333333333,0.81818181818182,0.34782608695652,20.699512,-103.367546,lejos
1,0,0,0,0,0,0,0,1,0.2,0.66666666666667,0.63636363636364,1,20.685358,-103.320435,medio
0,1,1,0,1,0,1,0,0,0.6,1,1,0.39130434782609,20.695787,-103.326462,lejos
0,1,1,0,0,0,0,0,0,0.6,0.5,0.45454545454545,0.73913043478261,20.650013,-103.337425,lejos
0,1,0,0,0,0,0,0,0,0,0.5,0.63636363636364,0.43478260869565,20.660025,-103.327820,lejos
0,0,0,1,0,1,0,0,1,0.6,0.83333333333333,0.36363636363636,0.91304347826087,20.653452,-103.358727,lejos
0,0,0,1,1,0,1,1,1,0.8,0.5,0.36363636363636,0,20.684641,-103.337456,lejos
1,0,0,1,1,1,0,0,1,0.2,0.66666666666667,0.54545454545455,0.69565217391304,20.656794,-103.322533,lejos
0,1,1,1,0,1,0,1,0,0.8,0.66666666666667,0.27272727272727,0.8695652173913,20.665689,-103.320511,lejos
1,0,0,1,0,0,1,1,1,0.4,0.66666666666667,0.63636363636364,0.91304347826087,20.650534,-103.348061,lejos
1,0,0,0,0,0,0,0,0,0.6,0.33333333333333,0.45454545454545,0,20.688068,-103.342316,cerca
0,0,0,0,1,0,0,0,0,0,0.33333333333333,0.27272727272727,0.91304347826087,20.671715,-103.364754,cerca
1,0,1,0,1,0,1,0,1,0,0.66666666666667,0.63636363636364,0.69565217391304,20.690111,-103.368935,lejos
0,1,1,0,0,1,0,0,1,0.8,0.83333333333333,1,0.08695652173913,20.668911,-103.315994,cerca
1,0,0,0,0,0,0,0,0,0.6,0.83333333333333,0.72727272727273,0.69565217391304,20.659065,-103.321228,medio
0,0,1,1,1,0,0,1,1,0.4,0,0.90909090909091,0.60869565217391,20.652618,-103.363052,medio
1,0,0,0,0,0,0,1,0,0.8,0.66666666666667,0.81818181818182,0.47826086956522,20.663389,-103.347542,lejos
0,0,0,0,0,1,0,1,0,0.6,0.83333333333333,0,0.91304347826087,20.651117,-103.326416,lejos
0,0,0,0,0,0,0,1,1,1,0.66666666666667,1,0.1304347826087,20.690680,-103.332085,lejos
1,0,0,0,0,1,1,0,0,0.2,0.66666666666667,0.27272727272727,0.30434782608696,20.665697,-103.342972,lejos
0,1,0,1,0,1,0,1,1,0.8,0.33333333333333,0.54545454545455,0.47826086956522,20.701563,-103.350014,lejos
0,1,0,1,0,1,0,1,0,0.2,0.5,0.72727272727273,0.91304347826087,20.677559,-103.330681,medio
0,0,0,0,1,1,0,0,0,1,1,1,0.82608695652174,20.684664,-103.357117,medio
1,0,1,1,0,1,0,0,0,0.4,0.66666666666667,0.27272727272727,0.39130434782609,20.665794,-103.357841,medio
1,1,1,0,0,0,0,0,0,1,0.66666666666667,0.45454545454545,0.043478260869565,20.668150,-103.389023,medio
0,1,0,1,1,1,0,0,0,1,0.5,0.45454545454545,1,20.680452,-103.351906,lejos
0,1,1,0,1,0,1,0,0,0.6,1,0.27272727272727,0.8695652173913,20.648020,-103.330894,lejos
1,0,1,0,0,0,0,1,0,0.4,0,0,1,20.704063,-103.338318,lejos
0,0,0,1,0,0,0,0,0,0.6,0.66666666666667,0.36363636363636,0.78260869565217,20.647560,-103.337837,lejos
1,1,0,0,0,0,1,1,1,0.8,0.5,0.36363636363636,0.65217391304348,20.672981,-103.330070,cerca
0,0,1,1,1,1,0,0,0,0.6,0.83333333333333,1,0.91304347826087,20.642937,-103.347267,lejos
0,1,0,0,1,0,0,0,1,0.8,0.33333333333333,0.72727272727273,0.1304347826087,20.660669,-103.374321,cerca
0,0,0,0,0,0,0,1,1,0.2,0.5,0.81818181818182,0.043478260869565,20.690601,-103.322807,medio
0,0,0,0,0,1,0,1,1,0.2,0.33333333333333,0.45454545454545,0.39130434782609,20.707661,-103.353905,cerca
0,0,0,1,1,1,1,0,1,0.4,1,0.36363636363636,0.69565217391304,20.682335,-103.320633,lejos
1,0,1,1,1,0,0,0,1,0,1,0.54545454545455,0.043478260869565,20.686398,-103.384514,lejos
1,1,0,0,0,0,0,1,0,0.8,0,0.54545454545455,0.73913043478261,20.689827,-103.375282,medio
0,1,0,0,1,0,0,1,1,0.4,1,0.54545454545455,0.08695652173913,20.646442,-103.369377,cerca
0,1,0,1,1,0,0,1,0,0.6,0.83333333333333,0.54545454545455,0.8695652173913,20.651913,-103.337646,lejos
0,0,0,1,1,0,1,0,0,1,0.33333333333333,0.90909090909091,0.43478260869565,20.650194,-103.353256,lejos
0,0,0,1,0,0,0,1,1,0.2,0.66666666666667,0,0.21739130434783,20.705988,-103.348511,lejos
0,0,1,0,0,0,0,0,0,0.2,0.33333333333333,0.45454545454545,0.08695652173913,20.690594,-103.340492,cerca
0,0,1,0,1,0,0,0,1,0.8,0.16666666666667,0.27272727272727,0.65217391304348,20.686131,-103.346321,cerca
1,1,1,1,1,0,0,0,0,0,0.5,0.72727272727273,0.8695652173913,20.655937,-103.354279,lejos
1,0,1,1,0,1,0,1,0,0.8,0.83333333333333,0.81818181818182,0.52173913043478,20.662823,-103.331207,lejos
0,0,0,1,0,0,0,1,0,0.8,0.33333333333333,0.90909090909091,0.30434782608696,20.686014,-103.376572,lejos
1,0,0,1,0,1,1,0,0,0,0.16666666666667,0.81818181818182,0.60869565217391,20.657265,-103.374260,medio
0,0,1,1,1,0,0,0,1,1,0.83333333333333,0.81818181818182,0.47826086956522,20.698385,-103.343918,lejos
0,0,0,0,1,1,0,1,0,0.4,0.16666666666667,0.45454545454545,0.47826086956522,20.677797,-103.369072,cerca
0,1,0,0,0,1,0,0,0,0.6,0.66666666666667,0.90909090909091,0.30434782608696,20.687368,-103.341759,lejos
0,0,1,1,0,0,1,1,1,0.4,0,0.63636363636364,0.30434782608696,20.678574,-103.333855,lejos
0,0,0,1,0,0,0,0,0,0.8,0.16666666666667,0,0.78260869565217,20.675987,-103.367783,cerca
0,0,1,0,0,1,0,0,1,0.8,1,0.72727272727273,1,20.645605,-103.347099,lejos
1,0,0,0,0,0,0,1,0,0.2,0.83333333333333,0.90909090909091,0.65217391304348,20.675831,-103.365540,lejos
0,1,0,1,1,0,1,0,1,0.8,1,0.36363636363636,0.95652173913043,20.649324,-103.332626,medio
1,0,1,1,1,1,0,0,0,0,1,0.72727272727273,0.95652173913043,20.695354,-103.362511,lejos
0,0,0,0,0,1,1,0,0,0.8,0.66666666666667,0.81818181818182,0.21739130434783,20.653162,-103.347954,lejos
0,0,0,0,0,1,0,0,0,0.8,1,0,0.69565217391304,20.692982,-103.348114,lejos
1,0,1,0,0,0,0,0,1,0.6,0.5,0.63636363636364,0.043478260869565,20.681690,-103.385612,cerca
0,0,0,0,0,0,0,0,1,0,0.16666666666667,0.90909090909091,0.47826086956522,20.660509,-103.374596,cerca
1,0,0,0,0,1,0,0,0,0.4,0.16666666666667,0.45454545454545,0.95652173913043,20.682360,-103.323013,medio
0,0,1,1,0,0,1,0,1,1,0.83333333333333,0.54545454545455,0.95652173913043,20.661686,-103.349289,lejos
0,1,1,1,0,0,0,0,1,0,0.33333333333333,0.54545454545455,0.60869565217391,20.699274,-103.350746,lejos
0,0,1,0,1,0,0,0,0,0.4,0.16666666666667,0.72727272727273,0.8695652173913,20.682735,-103.380943,lejos
0,0,0,1,0,1,0,0,1,0.4,0.16666666666667,0.72727272727273,0.21739130434783,20.644934,-103.346581,cerca
0,1,1,0,0,0,1,1,0,0.8,0.66666666666667,0.27272727272727,0.30434782608696,20.642679,-103.359764,cerca
0,1,0,0,0,1,0,1,1,0.4,1,0.36363636363636,0.8695652173913,20.703060,-103.336288,lejos
1,0,0,0,0,0,0,0,0,0.2,0.66666666666667,1,0.26086956521739,20.656275,-103.340668,cerca
0,0,0,0,0,1,0,0,0,0.4,0.5,0.27272727272727,0.52173913043478,20.646492,-103.345688,cerca
1,0,1,0,0,0,1,1,0,0.6,0,0.72727272727273,0.39130434782609,20.686211,-103.341179,cerca
0,1,0,0,0,0,1,1,1,0.4,0.5,1,0.26086956521739,20.659842,-103.322006,medio
1,1,0,1,0,0,0,0,0,0.4,0.16666666666667,0.36363636363636,0.30434782608696,20.659620,-103.379189,cerca
1,1,0,1,0,0,0,0,0,0.6,0.5,0.72727272727273,0.91304347826087,20.666645,-103.361259,cerca
1,0,1,0,0,0,0,0,1,1,0.5,0.90909090909091,0.52173913043478,20.691280,-103.332344,medio
1,0,0,0,1,0,0,0,0,1,0,0.54545454545455,0.39130434782609,20.652971,-103.349312,lejos
1,1,1,0,1,1,0,0,0,1,0.66666666666667,0.81818181818182,0.43478260869565,20.641275,-103.338211,medio
1,0,0,1,1,0,0,0,1,0.6,0.16666666666667,0.27272727272727,0.82608695652174,20.698757,-103.331276,medio
0,0,0,0,0,1,0,1,0,1,1,0.90909090909091,0.95652173913043,20.663191,-103.335686,lejos
1,0,0,0,1,0,0,0,1,0.4,0.83333333333333,1,0.95652173913043,20.688272,-103.355362,lejos
1,0,1,0,0,1,1,0,1,1,0.83333333333333,1,0.52173913043478,20.650879,-103.342560,lejos
0,0,0,0,1,1,0,1,0,0.8,1,0,0.043478260869565,20.641111,-103.359756,lejos
0,1,0,0,0,0,0,0,0,0.6,0.5,0.54545454545455,0.21739130434783,20.676491,-103.347191,lejos
0,1,0,0,0,0,0,0,1,0.4,0.5,0.90909090909091,0.52173913043478,20.672955,-103.380318,medio
0,0,1,0,0,0,1,0,1,0,1,0,0.47826086956522,20.684420,-103.335228,lejos
0,0,0,1,0,0,1,0,0,0.4,0.16666666666667,0.81818181818182,0.17391304347826,20.674515,-103.376801,lejos
0,0,0,0,1,0,0,0,0,0.4,1,0,0.65217391304348,20.677963,-103.333496,cerca
0,0,0,0,0,1,0,0,0,1,0.5,0.54545454545455,0.08695652173913,20.694881,-103.374725,lejos
0,0,1,1,1,1,0,0,1,0.4,1,0.90909090909091,0,20.646713,-103.362839,lejos
0,1,0,0,0,0,0,0,0,0.4,1,0.72727272727273,0.65217391304348,20.674812,-103.329750,lejos
1,0,0,0,0,1,0,0,1,0,0.5,0.27272727272727,0.56521739130435,20.655251,-103.338371,medio
0,0,0,0,0,0,0,0,1,0,0.66666666666667,0.72727272727273,0.30434782608696,20.673399,-103.315140,cerca
0,0,0,1,0,0,0,1,0,0.2,0.33333333333333,0.72727272727273,0.52173913043478,20.679209,-103.376579,lejos
1,0,1,0,1,1,0,1,0,0,1,0.36363636363636,0.26086956521739,20.688681,-103.344559,lejos
0,1,0,0,0,0,0,0,1,0.2,0.33333333333333,0.81818181818182,0.08695652173913,20.669714,-103.327362,cerca
0,1,1,0,1,1,0,0,0,0.4,0.33333333333333,0.90909090909091,0.43478260869565,20.649261,-103.329262,cerca
1,0,0,1,0,0,0,1,0,0.2,0,0.45454545454545,0.82608695652174,20.667986,-103.361839,lejos
0,0,1,0,1,1,0,1,0,0.2,0.5,0.45454545454545,0.73913043478261,20.701788,-103.351761,lejos
0,0,0,0,0,0,0,1,1,1,0.66666666666667,0.27272727272727,0.47826086956522,20.690044,-103.379471,medio
0,1,0,1,1,0,1,0,1,1,0,0.36363636363636,0.73913043478261,20.667124,-103.377884,cerca
0,0,0,0,0,1,0,0,0,1,0.5,0.90909090909091,0.043478260869565,20.675522,-103.329041,medio
0,0,0,0,1,0,0,1,0,0.8,0.5,0.45454545454545,0.69565217391304,20.688656,-103.378693,medio
1,0,0,0,0,0,0,0,0,0,0.16666666666667,0.63636363636364,0.95652173913043,20.652224,-103.373741,medio
0,0,0,1,1,0,0,0,0,0,0.5,0.54545454545455,1,20.650913,-103.347427,medio
0,0,0,1,1,1,0,0,1,0.8,0.83333333333333,0.45454545454545,1,20.667068,-103.362411,lejos
1,0,1,0,0,0,0,0,0,0.6,1,0.27272727272727,0.65217391304348,20.646679,-103.327087,cerca
0,0,1,0,1,1,0,1,1,0,0.66666666666667,0.72727272727273,0.043478260869565,20.693895,-103.342590,lejos
1,0,1,1,0,1,0,1,0,0.8,0.66666666666667,0.72727272727273,0.78260869565217,20.676702,-103.346283,lejos
1,0,1,0,0,0,0,1,0,0.4,0.5,0.90909090909091,0.78260869565217,20.686718,-103.351372,cerca
1,0,0,0,0,1,1,1,0,0.6,0.33333333333333,0.90909090909091,0.34782608695652,20.645149,-103.354385,lejos
0,0,1,0,1,0,0,1,0,0,0.5,0,0.043478260869565,20.679180,-103.385864,lejos
1,1,1,0,0,1,0,1,0,0.6,0,0.45454545454545,0.30434782608696,20.650679,-103.344330,medio
0,1,1,1,0,0,0,1,1,0.2,0.16666666666667,0.63636363636364,0.52173913043478,20.670034,-103.366821,lejos
0,0,0,0,0,0,0,0,1,1,0.16666666666667,1,0.8695652173913,20.644983,-103.370270,cerca
0,0,1,0,0,0,0,0,0,0.2,1,0.90909090909091,0.26086956521739,20.681585,-103.346786,lejos
0,1,0,1,0,1,1,0,0,0,0,0.81818181818182,0.56521739130435,20.696529,-103.324326,lejos
0,0,1,0,1,0,1,0,0,0.2,0,0.54545454545455,0.78260869565217,20.690351,-103.336731,lejos
0,0,0,1,1,0,0,0,0,0.8,0.66666666666667,1,0.91304347826087,20.667351,-103.355339,lejos
0,0,0,0,1,0,1,1,1,0.2,0.33333333333333,0.54545454545455,0.043478260869565,20.673534,-103.373482,cerca
1,0,1,1,0,0,0,0,1,1,0,0.45454545454545,0.95652173913043,20.665949,-103.349007,lejos
0,0,0,1,1,1,0,0,0,0.8,0.83333333333333,0,0.82608695652174,20.658356,-103.327011,lejos
0,0,1,0,1,1,1,0,0,0.6,0.33333333333333,0.54545454545455,0.78260869565217,20.689426,-103.373322,lejos
0,1,0,1,1,0,1,0,0,0,1,1,0.1304347826087,20.673819,-103.390366,lejos
1,0,1,0,0,0,0,1,1,0.2,0.5,1,0.82608695652174,20.666042,-103.361633,lejos
0,0,0,0,0,0,0,1,1,0.2,0.5,0.54545454545455,0.73913043478261,20.652554,-103.380745,cerca
0,0,0,0,0,1,0,0,0,0.4,1,0,0.95652173913043,20.675859,-103.385712,medio
0,0,0,1,1,1,0,0,0,0.6,0,0.54545454545455,0.43478260869565,20.657431,-103.327248,lejos
1,0,0,0,0,1,1,0,0,0.4,0.33333333333333,1,0.91304347826087,20.651737,-103.355446,lejos
1,1,0,0,1,0,0,0,0,0.2,0.16666666666667,0,0.17391304347826,20.669104,-103.361046,lejos
1,1,0,0,0,0,1,0,1,0.8,0.66666666666667,0.72727272727273,0.47826086956522,20.685106,-103.379601,medio
0,1,1,0,0,0,0,1,1,0,0,0.72727272727273,0.60869565217391,20.658495,-103.344772,lejos
0,0,0,1,0,1,1,0,0,0.8,0.66666666666667,1,0.56521739130435,20.646011,-103.353729,lejos
1,0,1,0,1,0,1,0,1,0,0.66666666666667,0.72727272727273,0.26086956521739,20.697681,-103.362961,lejos
1,0,0,1,0,0,1,0,0,0.2,0.16666666666667,0,0.65217391304348,20.691538,-103.351212,lejos
1,1,0,0,0,1,0,1,1,0.8,0.83333333333333,0.81818181818182,0.43478260869565,20.682379,-103.383301,lejos
0,1,0,1,1,0,0,0,1,0.8,0.16666666666667,0.81818181818182,0.1304347826087,20.689201,-103.356697,cerca
1,1,1,1,1,0,0,0,0,0.8,0.16666666666667,0.45454545454545,0.73913043478261,20.659452,-103.320946,lejos
0,0,0,1,0,1,1,0,0,0.4,0.83333333333333,0,0.17391304347826,20.679068,-103.389458,lejos
0,1,0,0,1,0,0,0,0,0.6,0.5,0.45454545454545,0.21739130434783,20.664606,-103.354012,cerca
0,1,1,1,1,0,0,0,0,0.2,1,0,0.82608695652174,20.695995,-103.342796,lejos
0,1,0,1,0,1,0,1,0,1,0.16666666666667,0.63636363636364,0.1304347826087,20.675531,-103.389359,lejos
0,0,0,0,1,0,0,0,0,0.8,0.16666666666667,0.72727272727273,0.43478260869565,20.692026,-103.320770,cerca
0,1,0,1,1,0,0,0,0,0.4,1,0.90909090909091,0.1304347826087,20.670120,-103.345108,lejos
0,0,1,1,0,0,1,1,0,0.4,0.83333333333333,0.54545454545455,0.1304347826087,20.672594,-103.344551,lejos
0,0,1,0,1,0,1,0,0,0.8,0.33333333333333,0.63636363636364,0.8695652173913,20.660639,-103.364311,lejos
0,1,0,0,0,0,0,0,0,0.8,0.66666666666667,1,0.78260869565217,20.657673,-103.378532,lejos
0,1,1,0,1,1,0,0,1,0.6,0,0.54545454545455,0,20.648100,-103.357903,cerca
1,1,0,1,0,0,0,0,1,0.8,0,0.27272727272727,0.08695652173913,20.673771,-103.333839,lejos
0,0,1,0,0,1,1,1,1,0,0.33333333333333,0.90909090909091,0.95652173913043,20.690678,-103.327362,lejos
1,0,0,1,1,0,0,0,0,0.8,0.16666666666667,0.36363636363636,0.34782608695652,20.703999,-103.351372,lejos
1,0,1,0,1,0,1,0,1,0.8,0.33333333333333,0.45454545454545,0.78260869565217,20.662800,-103.318642,lejos
1,0,0,1,1,0,1,0,0,0,0.66666666666667,0.90909090909091,0.78260869565217,20.692036,-103.353371,lejos
0,0,1,0,0,1,0,1,0,0.4,1,0.54545454545455,0.39130434782609,20.662624,-103.344650,lejos
0,0,0,1,0,0,0,0,0,0.8,0.66666666666667,0.90909090909091,0.56521739130435,20.649021,-103.344734,lejos
0,1,0,1,0,1,0,1,0,0.6,0.16666666666667,0.81818181818182,0.1304347826087,20.669048,-103.336548,lejos
0,0,1,0,0,0,0,0,0,0.8,0.83333333333333,0.72727272727273,0.73913043478261,20.701792,-103.333878,lejos
1,0,1,0,0,1,1,1,0,0.8,0.5,1,0.1304347826087,20.651421,-103.366600,medio
0,0,1,1,0,0,0,0,0,1,0.66666666666667,0.90909090909091,0.60869565217391,20.668859,-103.341026,lejos
0,1,1,0,0,1,1,1,0,0.4,0,0.27272727272727,0.34782608695652,20.691410,-103.340706,lejos
0,1,1,0,0,0,0,0,0,0.8,0,1,0.34782608695652,20.652378,-103.378136,lejos
0,0,0,1,1,0,1,1,0,0.8,1,0.72727272727273,0.08695652173913,20.694944,-103.366409,lejos
0,1,0,0,1,1,0,1,0,0.8,0.16666666666667,0.45454545454545,0.043478260869565,20.688883,-103.341621,lejos
0,1,1,0,1,0,1,0,0,0.6,0,0.27272727272727,0.30434782608696,20.705122,-103.359779,medio
1,1,0,0,0,1,0,1,0,0.2,0.33333333333333,0,0.30434782608696,20.700239,-103.360863,medio
0,0,1,0,0,1,0,1,1,0.2,0.33333333333333,0.72727272727273,0.17391304347826,20.689566,-103.345131,lejos
0,0,1,0,1,0,0,0,0,0.4,0,0,0.43478260869565,20.652370,-103.351791,lejos
0,1,0,0,0,0,1,1,0,0.4,0.66666666666667,0.27272727272727,0.26086956521739,20.672171,-103.320709,medio
1,0,1,1,1,0,1,0,0,0.2,1,0.63636363636364,0,20.699625,-103.357002,lejos
0,0,0,1,0,0,0,0,0,0.6,0.66666666666667,1,0.30434782608696,20.667929,-103.351906,lejos
1,0,0,1,1,0,0,1,1,0,0.83333333333333,0.54545454545455,0.08695652173913,20.669138,-103.389221,lejos
0,0,1,0,0,0,0,0,0,0.2,0.66666666666667,0.63636363636364,0.95652173913043,20.690058,-103.325790,lejos
0,1,0,0,0,1,1,1,0,0.2,0.16666666666667,0.27272727272727,0.65217391304348,20.652744,-103.364738,lejos
1,1,1,1,0,0,0,1,0,0.2,0.83333333333333,0.90909090909091,0.21739130434783,20.656588,-103.327980,lejos
0,1,1,0,0,0,1,0,0,0.4,0.83333333333333,0.45454545454545,0.17391304347826,20.691286,-103.334145,lejos
1,0,0,0,1,0,0,0,0,0.8,0.5,0.27272727272727,0.39130434782609,20.703829,-103.366241,medio
1,0,0,0,0,0,1,1,1,1,0.33333333333333,0.54545454545455,0.26086956521739,20.681578,-103.346916,lejos
0,1,1,0,0,0,0,1,1,0.4,0.33333333333333,0.81818181818182,0.8695652173913,20.664454,-103.344643,lejos
0,0,1,1,0,1,0,1,1,1,0.16666666666667,0.54545454545455,0.1304347826087,20.667198,-103.355362,lejos
0,1,0,1,0,0,0,1,0,0.2,0.33333333333333,0.36363636363636,0.8695652173913,20.657642,-103.338219,lejos
1,0,0,1,0,1,0,0,1,0.8,0.5,0.45454545454545,0.78260869565217,20.683552,-103.383568,medio
0,1,1,0,1,1,0,1,0,0.6,0.66666666666667,0.27272727272727,0.73913043478261,20.697603,-103.347160,medio
1,1,0,1,1,0,0,0,0,0.6,0.16666666666667,0.36363636363636,0.43478260869565,20.687220,-103.319572,cerca
1,1,0,0,0,1,1,1,0,0,0.16666666666667,0.81818181818182,0.52173913043478,20.688637,-103.372002,lejos
0,1,0,0,1,1,0,0,0,0.2,0.33333333333333,0.36363636363636,0.69565217391304,20.677500,-103.361816,cerca
0,0,1,0,0,1,0,1,0,0,0,0.81818181818182,0.60869565217391,20.660154,-103.386398,lejos
0,0,0,0,0,0,0,1,0,1,0.33333333333333,1,0.34782608695652,20.665104,-103.341949,lejos
0,0,0,0,0,0,1,0,1,0.4,0.83333333333333,0.36363636363636,0,20.657627,-103.360275,cerca
1,0,1,0,0,0,0,1,1,0.4,0.33333333333333,0.63636363636364,0.56521739130435,20.668545,-103.345665,lejos
1,1,0,0,0,1,0,0,0,0,0.16666666666667,0.36363636363636,0.91304347826087,20.669382,-103.360580,cerca
0,0,0,0,0,0,1,0,1,0,0.16666666666667,0.81818181818182,0.82608695652174,20.670795,-103.350670,medio
1,1,0,0,1,1,0,1,0,0.4,1,0.54545454545455,0.08695652173913,20.663530,-103.324989,lejos
0,0,0,1,0,0,1,1,1,0.2,0.83333333333333,1,0.43478260869565,20.648087,-103.328102,lejos
0,1,0,0,0,0,0,0,0,0.6,0.83333333333333,0,0,20.679909,-103.379463,lejos
0,1,0,0,0,1,0,1,1,1,1,0.81818181818182,0.95652173913043,20.670563,-103.315895,lejos
0,0,1,0,0,0,0,1,0,0.8,0,0.90909090909091,1,20.655357,-103.354034,medio
0,0,0,1,0,0,0,0,0,1,0.5,0.54545454545455,0.21739130434783,20.666542,-103.359657,lejos
0,0,0,1,1,0,1,1,1,0,1,0.90909090909091,0,20.667139,-103.341652,lejos
0,0,1,0,1,1,0,0,1,0.8,0.66666666666667,0,0.08695652173913,20.665403,-103.375984,cerca
0,0,0,0,0,0,0,0,1,1,0.16666666666667,0.81818181818182,0.52173913043478,20.665678,-103.384209,cerca
0,1,0,1,1,0,1,0,0,0.2,1,0.54545454545455,0.30434782608696,20.685932,-103.378120,medio
0,0,0,1,0,0,0,1,0,0.6,0.83333333333333,0.72727272727273,0.34782608695652,20.678932,-103.315414,lejos
0,0,0,0,0,0,1,1,0,0,0.83333333333333,0.63636363636364,0.043478260869565,20.676828,-103.359856,lejos
0,0,0,0,0,1,1,0,0,1,0.83333333333333,1,0.043478260869565,20.654711,-103.357925,lejos
0,1,0,0,1,1,0,1,0,0.6,0.83333333333333,0.81818181818182,0.95652173913043,20.675583,-103.380562,lejos
0,0,1,1,1,0,1,0,0,0.2,0.66666666666667,0.72727272727273,0.52173913043478,20.668896,-103.332146,lejos
0,1,0,0,0,0,0,0,1,1,0.83333333333333,0.81818181818182,0.34782608695652,20.691732,-103.320351,lejos
1,1,0,0,1,1,1,0,0,0,0.83333333333333,0,0.043478260869565,20.651806,-103.345360,lejos
0,0,1,1,1,1,0,0,1,0.6,0.5,0.81818181818182,0.69565217391304,20.685804,-103.326073,medio
0,0,0,1,1,0,0,1,0,0.6,0,1,0.69565217391304,20.680834,-103.385780,lejos
0,0,0,0,1,0,0,0,0,0.4,1,0.27272727272727,0.08695652173913,20.668533,-103.326454,cerca
1,1,0,0,0,1,0,0,0,0.6,0.66666666666667,1,0.26086956521739,20.679253,-103.359375,cerca
1,1,0,0,1,0,0,0,0,0.4,0.33333333333333,1,0.43478260869565,20.692333,-103.364334,lejos
1,0,1,1,0,0,1,0,0,1,0.83333333333333,0.72727272727273,0.1304347826087,20.689777,-103.355713,lejos
1,1,1,0,0,1,0,0,1,0,0.5,0.54545454545455,0.08695652173913,20.662762,-103.380966,medio
0,0,0,0,0,0,0,1,0,0.6,1,0,0.8695652173913,20.663715,-103.374214,lejos
0,0,0,0,0,0,0,1,0,0.6,1,0,0.8695652173913,20.663715,-103.374214,lejos
